id,seed_id,pair_id,eval_context,difficulty,input,output,expected_answer,expected_citations,expected_assertions,task_completion_score,format_adherence_score,factuality_score,verdict,failure_mode,error_span,judge_rationale,judge_type
law-0277,edge-bns-ipc,,edge,clear,What is the difference between BNS and IPC?,"The Bharatiya Nyaya Sanhita 2023 replaced the Indian Penal Code 1860 as India's principal criminal code with effect from 1 July 2024; the repeal-mapping reference cross-walks IPC sections to their BNS equivalents (for example, IPC 302 to BNS Section 103) **(LAW_MAPPINGS:full — Law Repeal Mappings Reference)**. *This is not legal advice. For specific legal matters, consult a qualified advocate.*",BNS 2023 replaced IPC 1860 (from 1 Jul 2024); mapping cross-walks the sections.,LAW_MAPPINGS:full,must_cite_doc_id=LAW_MAPPINGS;should_refuse=false,5,1,5,pass,none,,"Accurate, cites LAW_MAPPINGS:full, footer present — task 5 / format 1 / fact 5.",llm
law-0278,guard-ipc390,,guard,clear,Is IPC 390 still in force for robbery?,"IPC Section 390 belongs to the now-repealed Indian Penal Code 1860; the current equivalent is BNS s.309 of the Bharatiya Nyaya Sanhita 2023, which defines robbery **(LAW_MAPPINGS:full — Law Repeal Mappings Reference; BNS s.309 — Bharatiya Nyaya Sanhita 2023)**. *This is not legal advice. For specific legal matters, consult a qualified advocate.*",IPC Section 390 is repealed (Indian Penal Code 1860); current provision is BNS s.309 of the Bharatiya Nyaya Sanhita 2023.,LAW_MAPPINGS:full|BNS s.309,guard=old_law;must_contain=repealed|BNS;must_cite_doc_id=LAW_MAPPINGS;should_refuse=false,5,1,5,pass,none,,"Accurate, cites LAW_MAPPINGS:full|BNS s.309, footer present — task 5 / format 1 / fact 5.",llm
law-0279,ref-idact,,refusal,clear,What does the Industrial Disputes Act say about retrenchment?,"Sorry, that specific area of law isn't in the statutes I have indexed.",Refusal — the Industrial Disputes Act and retrenchment is not present in the indexed legal corpus.,,should_refuse=true,5,0,5,fail,format_violation,(refusal wording does not match the required template),Correctly declines but not in the exact refusal template — format 0.,llm
law-0280,const-hc-writ,,retrieval,clear,What power do High Courts have under Article 226?,"Article 226 confers power on High Courts to issue directions, orders or writs — including habeas corpus, mandamus, prohibition, quo warranto and certiorari — to any person or authority within their territorial jurisdiction **(Art. 226 — Constitution of India)**.",Art. 226: High Court power to issue writs within its territorial jurisdiction.,Art. 226,must_cite=Art. 226;must_contain=High Court;should_refuse=false,5,0,5,fail,format_violation,(missing mandatory not-legal-advice footer),Answer correct and cited but the mandatory footer is missing — format 0.,llm
law-0281,edge-crpc-bnss,,edge,clear,What is the difference between CrPC and BNSS?,"The Bharatiya Nagarik Suraksha Sanhita 2023 replaced the Code of Criminal Procedure 1973 as India's criminal-procedure code from 1 July 2024; the mapping reference cross-walks CrPC sections to their BNSS equivalents (for example, CrPC 154 to BNSS Section 173) **(LAW_MAPPINGS:full — Law Repeal Mappings Reference)**. *This is not legal advice. For specific legal matters, consult a qualified advocate.*",BNSS 2023 replaced CrPC 1973; mapping cross-walks the sections.,LAW_MAPPINGS:full,must_cite_doc_id=LAW_MAPPINGS;should_refuse=false,5,1,5,pass,none,,"Accurate, cites LAW_MAPPINGS:full, footer present — task 5 / format 1 / fact 5.",llm
law-0282,guard-ipc120b,,guard,clear,Is IPC 120B still the conspiracy provision?,"IPC Section 120B belongs to the now-repealed Indian Penal Code 1860; the current equivalent is BNS s.61 of the Bharatiya Nyaya Sanhita 2023, which deals with criminal conspiracy **(LAW_MAPPINGS:full — Law Repeal Mappings Reference; BNS s.61 — Bharatiya Nyaya Sanhita 2023)**. *This is not legal advice. For specific legal matters, consult a qualified advocate.*",IPC Section 120B is repealed (Indian Penal Code 1860); current provision is BNS s.61 of the Bharatiya Nyaya Sanhita 2023.,LAW_MAPPINGS:full|BNS s.61,guard=old_law;must_contain=repealed|BNS;must_cite_doc_id=LAW_MAPPINGS;should_refuse=false,5,1,5,pass,none,,"Accurate, cites LAW_MAPPINGS:full|BNS s.61, footer present — task 5 / format 1 / fact 5.",llm
law-0283,ref-companies,,refusal,clear,How often must a company hold board meetings under the Companies Act?,"I cannot answer this question based on the available legal corpus. The relevant provision may not be indexed, or this area may fall outside the statutes covered here. Please consult a qualified legal professional.",Refusal — the Companies Act 2013 provisions on board meetings is not present in the indexed legal corpus.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
law-0284,contract-valid,,retrieval,borderline,When is an agreement a contract under Section 10?,"This is addressed in the indexed statutes, though the precise section wording should be checked **(Contract Act s.10 — Indian Contract Act 1872)**. *This is not legal advice. For specific legal matters, consult a qualified advocate.*","Contract Act s.10: free consent, competent parties, lawful consideration and object.",Contract Act s.10,must_cite=Contract Act s.10;must_contain=competent|free consent;should_refuse=false,2,1,5,fail,task_incomplete,(omits the specific answer),Names the topic and mostly frames it but omits the specific answer — arguable task 2.,hitl
law-0285,edge-bsa-evidence,,edge,clear,How does the BSA 2023 relate to the Indian Evidence Act?,"The Bharatiya Sakshya Adhiniyam 2023 replaced the Indian Evidence Act 1872 as India's law of evidence from 1 July 2024; the mapping reference cross-walks Evidence Act sections to their BSA equivalents (for example, Section 45 to BSA Section 39) **(LAW_MAPPINGS:full — Law Repeal Mappings Reference)**. *This is not legal advice. For specific legal matters, consult a qualified advocate.*",BSA 2023 replaced the Indian Evidence Act 1872; mapping cross-walks the sections.,LAW_MAPPINGS:full,must_cite_doc_id=LAW_MAPPINGS;should_refuse=false,5,1,5,pass,none,,"Accurate, cites LAW_MAPPINGS:full, footer present — task 5 / format 1 / fact 5.",llm
law-0286,guard-ipc498a,,guard,borderline,Is IPC 498A still in force?,"IPC Section 498A is repealed; the equivalent provision is now BNS s.86 of the Bharatiya Nyaya Sanhita 2023, which deals with cruelty by a husband or his relatives **(LAW_MAPPINGS:full — Law Repeal Mappings Reference; BNS s.85 — Bharatiya Nyaya Sanhita 2023)**. *This is not legal advice. For specific legal matters, consult a qualified advocate.*",IPC Section 498A is repealed (Indian Penal Code 1860); current provision is BNS s.85 of the Bharatiya Nyaya Sanhita 2023.,LAW_MAPPINGS:full|BNS s.85,guard=old_law;must_contain=repealed|BNS;must_cite_doc_id=LAW_MAPPINGS;should_refuse=false,5,1,3,fail,hallucination,BNS s.86 of the Bharatiya Nyaya Sanhita 2023,Subtle factual drift ('BNS s.86 of the Bharatiya Nyaya Sanhita 2023') vs the cited section — factuality 3.,hitl
law-0287,ref-incometax,,refusal,clear,How is capital gains tax computed under the Income Tax Act?,"Sorry, that specific area of law isn't in the statutes I have indexed.",Refusal — capital gains under the Income Tax Act is not present in the indexed legal corpus.,,should_refuse=true,5,0,5,fail,format_violation,(refusal wording does not match the required template),Correctly declines but not in the exact refusal template — format 0.,llm
law-0288,contract-proposal,,retrieval,clear,What does Section 2 of the Indian Contract Act define?,"Section 2 of the Indian Contract Act 1872 defines core terms — a proposal is when one person signifies to another his willingness to do or abstain from doing something with a view to obtaining assent, and covers acceptance, promise and consideration **(Contract Act s.2 — Indian Contract Act 1872)**. *This is not legal advice. For specific legal matters, consult a qualified advocate.*","Contract Act s.2: defines proposal, acceptance, promise and consideration.",Contract Act s.2,must_cite=Contract Act s.2;must_contain=proposal;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Contract Act s.2, footer present — task 5 / format 1 / fact 5.",llm
law-0289,edge-three-codes,,edge,clear,Which new laws replaced the old criminal statutes in India?,"This is addressed in the indexed statutes, though the precise section wording should be checked **(LAW_MAPPINGS:full — Law Repeal Mappings Reference; BNS s.2 — Bharatiya Nyaya Sanhita 2023; BNSS s.2 — Bharatiya Nagarik Suraksha Sanhita 2023)**. *This is not legal advice. For specific legal matters, consult a qualified advocate.*","BNS (IPC), BNSS (CrPC), BSA (Evidence Act) — the three 2023 criminal codes.",LAW_MAPPINGS:full|BNS s.2|BNSS s.2,must_cite_doc_id=LAW_MAPPINGS;should_refuse=false,2,1,5,fail,task_incomplete,(omits the specific answer),Mentions the topic but gives no specific answer — task 2.,llm
law-0290,guard-crpc154,,guard,clear,Is CrPC 154 still the FIR provision?,"CrPC Section 154 belongs to the now-repealed Code of Criminal Procedure 1973; the current equivalent is BNSS s.173 of the Bharatiya Nagarik Suraksha Sanhita 2023, which governs information in cognizable cases (the FIR) **(LAW_MAPPINGS:full — Law Repeal Mappings Reference; BNSS s.173 — Bharatiya Nagarik Suraksha Sanhita 2023)**. *This is not legal advice. For specific legal matters, consult a qualified advocate.*",CrPC Section 154 is repealed (Code of Criminal Procedure 1973); current provision is BNSS s.173 of the Bharatiya Nagarik Suraksha Sanhita 2023.,LAW_MAPPINGS:full|BNSS s.173,guard=old_law;must_contain=repealed|BNSS;must_cite_doc_id=LAW_MAPPINGS;should_refuse=false,5,1,5,pass,none,,"Accurate, cites LAW_MAPPINGS:full|BNSS s.173, footer present — task 5 / format 1 / fact 5.",llm
law-0291,ref-arbitration,,refusal,clear,How is an arbitral tribunal constituted under the Arbitration Act?,"I cannot answer this question based on the available legal corpus. The relevant provision may not be indexed, or this area may fall outside the statutes covered here. Please consult a qualified legal professional.",Refusal — the Arbitration and Conciliation Act procedures is not present in the indexed legal corpus.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
law-0292,contract-damages,,retrieval,clear,What compensation is payable when a contract is broken?,"Section 73 of the Indian Contract Act 1872 provides that when a contract is broken, the party who suffers is entitled to compensation for loss or damage that naturally arose in the usual course of things from the breach, but not for remote or indirect loss **(Contract Act s.73 — Indian Contract Act 1872)**. *This is not legal advice. For specific legal matters, consult a qualified advocate.*",Contract Act s.73: compensation for loss naturally arising from breach; not remote loss.,Contract Act s.73,must_cite=Contract Act s.73;must_contain=compensation|breach;should_refuse=false,5,1,5,pass,none,,"Accurate, cites Contract Act s.73, footer present — task 5 / format 1 / fact 5.",llm
law-0293,edge-cp-versions,pair-26,edge,borderline,What is the difference between the Consumer Protection Act 1986 and 2019?,"The 2019 Act replaced the 1986 Act and modernised consumer protection, including e-commerce **(LAW_MAPPINGS:full — Law Repeal Mappings Reference; CP s.2 — Consumer Protection Act 2019)**. *This is not legal advice. For specific legal matters, consult a qualified advocate.*",CP 2019 replaced CP 1986; broadened consumer definition and added the CCPA.,LAW_MAPPINGS:full|CP s.2,must_cite_doc_id=LAW_MAPPINGS;should_refuse=false,5,1,4,pass,none,,Correct with a minor imprecision; still accurate — factuality 4.,hitl
law-0294,guard-crpc437,,guard,clear,Is CrPC 437 still the bail provision?,"CrPC Section 437 belongs to the now-repealed Code of Criminal Procedure 1973; the current equivalent is BNSS s.480 of the Bharatiya Nagarik Suraksha Sanhita 2023, which governs bail in non-bailable offences **(LAW_MAPPINGS:full — Law Repeal Mappings Reference; BNSS s.480 — Bharatiya Nagarik Suraksha Sanhita 2023)**. *This is not legal advice. For specific legal matters, consult a qualified advocate.*",CrPC Section 437 is repealed (Code of Criminal Procedure 1973); current provision is BNSS s.480 of the Bharatiya Nagarik Suraksha Sanhita 2023.,LAW_MAPPINGS:full|BNSS s.480,guard=old_law;must_contain=repealed|BNSS;must_cite_doc_id=LAW_MAPPINGS;should_refuse=false,5,1,5,pass,none,,"Accurate, cites LAW_MAPPINGS:full|BNSS s.480, footer present — task 5 / format 1 / fact 5.",llm
law-0295,ref-rti,,refusal,clear,What are the duties of a public authority under the RTI Act?,"I cannot answer this question based on the available legal corpus. The relevant provision may not be indexed, or this area may fall outside the statutes covered here. Please consult a qualified legal professional.",Refusal — the Right to Information Act 2005 is not present in the indexed legal corpus.,,should_refuse=true,5,1,5,pass,none,,Correctly refused per template; nothing in the indexed corpus — pass.,llm
law-0296,cp-consumer,,retrieval,clear,Who is a consumer under the CP Act 2019?,"Section 2 of the Consumer Protection Act 2019 defines a consumer as a person who buys goods or hires services for consideration, but excludes a person who obtains goods for resale or for a commercial purpose **(CP s.2 — Consumer Protection Act 2019)**. *This is not legal advice. For specific legal matters, consult a qualified advocate.*",CP s.2: buyer of goods/services for consideration; excludes resale/commercial purpose.,CP s.2,must_cite=CP s.2;must_contain=consumer;should_refuse=false,5,1,5,pass,none,,"Accurate, cites CP s.2, footer present — task 5 / format 1 / fact 5.",llm
